,domain,dt_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1566,wkanx.com,20190413,128,128,46,40,12,102,516,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,veryamt.com,20190413,86,97,122,148,147,146,146,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,l-krak.com,20190413,11,9,22,13,14,15,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,chlbiz.com,20190413,21,26,27,37,41,33,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,ali213.net,20190413,1060,718,292,458,220,180,126,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,trackerfix.com,20190413,85,92,162,196,169,145,166,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,rising.com.cn,20190413,621,971,1672,1971,1973,1768,1903,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,yiwanzhushou.com,20190413,39,38,40,23,29,75,67,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,wandoujia.com,20190413,84,91,131,178,146,125,136,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,bittor.pw,20190413,29,100,69,72,76,63,88,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,iclick.com.cn,20190413,151,143,120,80,82,20,68,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,f3322.net,20190413,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,pdf00.cn,20190413,20,37,45,40,36,38,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,yximgs.com,20190413,9160,9433,3222,724,239,1316,5852,9557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,qcloudcdn.com,20190413,378,146,47,963,32,11,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,weico.cc,20190413,837,721,419,162,49,15,276,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,wagoo2.com,20190413,12,19,65,76,44,32,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,beijing-time.org,20190413,393,322,159,71,52,96,347,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,dfshurufa.com,20190413,48,39,44,53,52,54,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,xuanwu88.com,20190413,637,220,123,115,106,187,424,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,doumaibiji.cn,20190413,9,15,37,21,12,11,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,wyjsq.cn,20190413,67,81,147,166,177,170,189,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,3322.org,20190413,56,78,57,27,7,20,43,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,wacai.com,20190413,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,wn51.com,20190413,75,39,34,276,74,46,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,000webhostapp.com,20190413,4,4,10,11,12,11,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,fastcdn.com,20190413,56,72,69,60,16,11,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,ohsoft.net,20190413,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,shuntv.net,20190413,11,11,13,14,17,14,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,corp3g.cn,20190413,24,36,29,20,22,25,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,25pp.com,20190413,281,89,135,27,48,26,62,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,kmsactivate.com,20190413,8,13,16,13,13,22,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,xfplay.com,20190413,53,110,87,7,35,1,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,jxnews.com.cn,20190413,13,53,22,23,22,26,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,yx-g.com,20190413,63,14,19,24,24,23,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,jdhyjf.com,20190413,11,24,43,48,58,47,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,qhcdn.com,20190413,57,87,37,27,81,30,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,97ting.com,20190413,15,10,16,14,9,22,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,parkingcrew.net,20190413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,hivps.xyz,20190413,0,4,2,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,lvsetxt.com,20190413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,koowo.com,20190413,97,46,17,44,27,40,46,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,avg.com,20190413,0,2,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,concen.cc,20190413,12,6,18,16,14,18,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,anzhi.com,20190413,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,publicvm.com,20190413,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,zolsearch.com,20190413,10,13,21,19,20,20,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,dler.org,20190413,8,13,12,12,11,11,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,sgshurufa.com,20190413,16,4,6,8,7,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,8684.cn,20190412,0,0,0,0,0,0,0,0,1,1,0,2,0,0,7,0,0,0,0,1,0,1,2,0
1616,files.fm,20190413,0,0,0,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,xigua.com,20190413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,yy845.com,20190413,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,pudn.com,20190413,17,11,19,19,19,97,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,urlload.net,20190413,16,3,4,1,9,4,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,bhdata.com,20190413,5,10,13,19,17,18,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,crsky.com,20190413,2,8,17,6,8,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,cedexis.com,20190413,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,cr173.com,20190413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,jianke.com,20190413,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,clientsolutions.cn,20190412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0
1627,fastapi.net,20190413,32,31,37,17,19,6,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,biquge.info,20190413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,u33.cc,20190413,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,testupdate.info,20190413,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,applinzi.com,20190413,11,14,15,7,14,10,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,vpgcdn.com,20190413,2,1,8,63,20,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,yeshj.com,20190413,74,62,1,2,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,dyndns.org,20190413,19,11,7,4,5,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,kuai8.com,20190413,303,89,106,37,10,4,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,sticker.la,20190413,2,4,5,8,7,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,52e9.com,20190413,5,2,2,4,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,tfzcode.com,20190413,7,71,25,26,24,9,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,libplayer.com,20190413,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,yikuai.com,20190413,8,4,6,6,6,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,pgzs.com,20190413,30,9,8,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,51.la,20190413,462,707,1103,303,243,192,104,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,bbk.com,20190413,69,75,91,447,383,120,197,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,bt.co,20190413,170,148,108,77,142,108,102,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,h4ck.me,20190413,11,15,24,23,21,19,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,i4.cn,20190413,117,95,38,117,40,39,131,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,zyiis.net,20190413,16,13,12,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,aqgj.cn,20190413,7,11,8,7,11,14,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,yy6080.cn,20190413,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,1360.com,20190413,6,9,3,4,1,7,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,99shiji.com,20190413,16,9,14,24,6,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,elecfans.com,20190413,1066,1247,485,200,354,0,104,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,ibzu.me,20190413,7,9,13,16,16,13,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,host.sk,20190413,10,22,65,75,36,28,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,tjj.com,20190413,21,22,34,34,34,32,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,xgsdk.com,20190413,78,23,73,68,29,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,yx-s.com,20190413,86,24,1,5,2,0,62,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,jj.cn,20190413,31,32,13,32,43,15,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,tinypic.com,20190413,14,16,17,1,81,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,moyumedia.com,20190413,9,6,2,1,13,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,uw0.xyz,20190413,1,4,4,5,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,iwan4399.com,20190413,674,468,61,177,285,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,cn.com,20190413,6,6,6,4,2,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,56.com,20190413,6,9,2,2,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,9ht.com,20190413,13,60,11,9,10,60,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,uuserv70.com,20190413,30,18,74,21,4,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,pandownload.com,20190413,30,15,2,7,0,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,uuserv70.net,20190413,27,17,59,34,12,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,ichaichuan.com,20190413,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,yadro.ru,20190413,15,10,7,10,0,31,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,tv002.com,20190413,398,13,168,583,43,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,constantcontact.com,20190413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,iphy.ac.cn,20190413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,5ibrz.com,20190413,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,gldjc.com,20190413,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
